timestamp,throttle,brake,steer,joint_states,position_x,position_y,orientation_z,linear_velocity_x,angular_velocity_z
102.302000000,0.27999999999999997,0.19576589581152967,0.1445971854287118,"-3.68,-0.19,-0.16,0.39,-0.14,0.01,0.01",62.27540964074053,65.28210864190324,0.9501644003141637,-0.0016727721326032538,-0.01167870631278116
102.400000000,0.3,0.17576589581152968,0.0445971854287118,"-7.27,-0.08,-0.05,-0.13,-0.12,0.01,0.01",62.2754999780242,65.28222760637098,0.9501642106768206,-0.005311319643055501,-0.0019189912810155761
102.569000000,0.3,0.1357658958115297,0.0445971854287118,"3.15,0.01,0.00,-0.11,0.37,0.04,0.05",62.276093997160366,65.28314224005517,0.9501711279563626,0.004733977721252567,0.006422109121309243
102.653000000,0.3,0.1357658958115297,0.0445971854287118,"-2.09,-0.20,-0.19,-0.10,-0.11,0.07,0.07",62.27688406540924,65.28425288424393,0.9501714375378771,0.011457956886217502,0.010325508215283172
102.734000000,0.32,0.1157658958115297,-0.055402814571288206,"-7.53,-0.37,-0.37,0.28,-0.09,0.13,0.13",62.27850152449667,65.28639200444923,0.9501675759724391,0.03680627704760551,-0.013786898580458394
102.831000000,0.34,0.0957658958115297,-0.1554028145712882,"-9.39,-0.16,-0.17,0.30,0.28,0.30,0.28",62.283009313272046,65.29197202428884,0.9501326017576418,0.07592119036913245,0.00058863690683889
102.917000000,0.32,0.07576589581152969,-0.055402814571288206,"-1.23,0.12,0.14,0.50,0.73,0.50,0.49",62.289875399459085,65.30085691571128,0.9501042378441501,0.10322775735057015,0.0008875351725861624
103.81000000,0.34,0.05576589581152969,0.0445971854287118,"5.76,0.01,0.01,1.14,1.31,0.94,0.97",62.31118994188114,65.33103482838588,0.9501807632107054,0.1733002696202786,-0.0034525573200815092
103.164000000,0.36000000000000004,0.03576589581152968,-0.055402814571288206,"0.68,-0.29,-0.30,1.46,1.54,1.18,1.19",62.32774835450841,65.35432520546256,0.9502288704220181,0.21371964289199513,-0.0013807208118687341
103.242000000,0.38000000000000006,0.015765895811529682,0.0445971854287118,"2.22,0.30,0.29,1.69,1.93,1.45,1.46",62.34772661135372,65.38193424541531,0.950255430643013,0.2847555765935249,0.000282787845937685
103.331000000,0.34,0.0,0.2445971854287118,"6.53,0.18,0.16,2.05,2.44,1.84,1.95",62.37510935049032,65.42238109691483,0.9504537348694193,0.3292619652385349,0.022292068484921903
103.415000000,0.36000000000000004,0.0,0.3445971854287118,"7.35,0.13,0.10,2.39,2.91,2.20,2.42",62.40587648691281,65.47142754863243,0.950891142652485,0.3701037444309372,0.026660416672210578
103.514000000,0.36000000000000004,0.0,0.3445971854287118,"8.97,0.21,0.16,2.62,3.33,2.43,2.76",62.442888300926874,65.53614114560754,0.9517396993747859,0.40711474243793483,0.0764819592760158
103.682000000,0.34,0.0,0.44459718542871185,"3.80,0.02,0.01,3.26,4.17,2.98,3.55",62.51573699598369,65.68037054309669,0.9542343617885565,0.4526684026638644,0.12250611737236371
103.768000000,0.32,0.0,0.34459718542871187,"-3.12,-0.17,-0.12,3.73,4.49,3.42,3.96",62.55760792950543,65.76573090832682,0.9556538234693138,0.5385004367787392,0.10004174505091748
103.862000000,0.34,0.0,0.3765672795864756,"-0.87,0.01,-0.00,4.07,5.01,3.81,4.41",62.60912142587465,65.86954375539021,0.9571898143825072,0.5650116996748902,0.12803664881528273
103.933000000,0.36000000000000004,0.0,0.27656727958647565,"-5.96,-0.21,-0.16,4.48,5.24,4.15,4.69",62.6515186242711,65.95499226517897,0.9583460863856628,0.6129604334628507,0.10235565663078308
104.20000000,0.34,0.0,0.3765672795864756,"-1.31,0.26,0.19,4.58,5.62,4.39,5.00",62.7075596886343,66.06798708622888,0.9597486591458548,0.6512919682772247,0.11057809921214484
104.111000000,0.36000000000000004,0.0,0.4765672795864756,"6.84,0.16,0.11,4.91,6.26,4.66,5.52",62.76641987418549,66.19926550622698,0.9616868486390968,0.6449555323654543,0.1609852716047953
104.284000000,0.38000000000000006,0.0,0.3765672795864756,"-2.67,-0.01,-0.01,5.78,7.03,5.48,6.32",62.88345228437841,66.4768411377102,0.965592992390189,0.7135937130151151,0.16973439651038674
104.357000000,0.36000000000000004,0.0,0.4765672795864756,"1.47,0.44,0.30,5.94,7.43,5.70,6.67",62.93587875458125,66.60740241774627,0.9673057949808418,0.6917585337364032,0.18529108664463723
104.458000000,0.38000000000000006,0.0,0.3765672795864756,"-2.34,-0.12,-0.09,6.53,7.89,6.16,7.15",63.008667662861676,66.80112500527831,0.9698348522796446,0.7557122952891587,0.19374717218657292
104.542000000,0.36000000000000004,0.0,0.27656727958647565,"-6.28,-0.13,-0.10,7.06,8.17,6.74,7.56",63.075199747672684,66.9746210440987,0.9716516700096446,0.8098324164821028,0.17663013017205556
104.638000000,0.34,0.0,0.3765672795864756,"-0.94,0.21,0.15,7.14,8.56,6.95,7.88",63.1530141978429,67.18202195688897,0.9736055620248909,0.7802885701750096,0.2165728964295907
104.721000000,0.36000000000000004,0.0,0.3407121954624439,"0.92,-0.02,-0.01,7.63,9.04,7.35,8.35",63.219062204205734,67.37210057099678,0.9754358066602805,0.8177262605814227,0.19693516961032262
104.801000000,0.34,0.0,0.2407121954624439,"-3.46,-0.33,-0.25,8.05,9.17,7.72,8.60",63.284443492107805,67.56145543934805,0.9769937647218825,0.8657522863667823,0.16713083744835905
104.972000000,0.36000000000000004,0.0,0.3407121954624439,"3.03,0.02,0.01,8.58,9.59,8.33,9.41",63.425845050422524,67.99838771440606,0.9802917057717399,0.7988286593561514,0.2070327071541579
105.66000000,0.34,0.0,0.4407121954624439,"6.47,0.15,0.10,8.89,10.15,8.56,9.92",63.49679497135266,68.26180334974542,0.9825158913215486,0.6888985853949644,0.2770892854562719
105.135000000,0.32,0.0,0.3407121954624439,"1.47,-0.35,-0.24,9.24,10.50,8.85,10.18",63.54496349129574,68.46421893632589,0.9842215827039259,0.7040772771385861,0.25041166004611476
105.235000000,0.3,0.0,0.3949259165267929,"-0.33,0.04,0.03,9.55,10.82,9.22,10.58",63.61154295031754,68.76125570868315,0.9864112694891061,0.6306678898551548,0.27172251149337345
105.315000000,0.32,0.0,0.2949259165267929,"-4.35,-0.35,-0.26,9.89,11.09,9.55,10.81",63.663415289002074,69.01372404520049,0.9880592062174691,0.6638484371136418,0.2257449104297594
105.415000000,0.34,0.0,0.3949259165267929,"0.14,0.16,0.12,10.21,11.48,9.90,11.26",63.72366641866002,69.3343439959309,0.9899109755741151,0.5360637091970355,0.27983345741649673
105.582000000,0.36000000000000004,0.0,0.2949259165267929,"-1.78,-0.02,-0.01,10.99,12.14,10.76,11.96",63.814204892129894,69.91100856263263,0.992710094249637,0.5115771634989211,0.23948647618425503
105.654000000,0.38000000000000006,0.0,0.1949259165267929,"-4.68,-0.47,-0.37,11.39,12.42,11.15,12.22",63.85208352981651,70.16710235946478,0.9936122254209625,0.5444613197637,0.20578976491440992
105.757000000,0.36000000000000004,0.0,0.09492591652679289,"-8.63,-0.18,-0.16,12.04,12.61,11.89,12.48",63.915716485295256,70.55436590337274,0.9944235877074379,0.6601708693451629,0.09241679218077861
105.854000000,0.34,0.0,-0.005074083473207119,"-8.36,-2.48,-1.22,12.70,12.87,12.54,12.71",63.98554086668309,70.927046942495,0.9947281312011259,0.787980733570505,0.005923344995939753
105.933000000,0.36000000000000004,0.0,0.09492591652679289,"-3.03,0.40,0.39,12.75,12.94,12.82,13.01",64.04550779209684,71.23506451355072,0.9948626332944731,0.7395299450339713,0.05876402406913508
106.11000000,0.38000000000000006,0.0,-0.005074083473207119,"-2.02,-0.63,3.43,13.42,13.56,13.29,13.44",64.10434483787664,71.55180626742832,0.9950514415718269,0.7869006638032598,0.03522298742269119
106.170000000,0.36000000000000004,0.0,-0.10507408347320712,"-3.90,-0.02,-0.06,14.23,13.75,14.24,13.61",64.25679528195901,72.21648276071772,0.9944932931716935,1.0995968470900768,-0.10569250289236476
106.252000000,0.38000000000000006,0.0,-0.20507408347320713,"-6.94,-0.14,-0.17,15.18,14.20,14.82,13.89",64.3535716281237,72.57303947981369,0.9938128436933505,1.2564909461832143,-0.18675875831766087
106.343000000,0.4000000000000001,0.0,-0.30507408347320714,"-7.20,-0.07,-0.11,16.02,15.03,15.49,14.02",64.47639914640298,72.96047101813683,0.992594597048112,1.5415851806729752,-0.2824528079154984
106.424000000,0.4400000000000001,0.0,-0.10507408347320712,"-1.78,0.16,0.21,15.87,14.67,15.76,14.51",64.6050494822817,73.32313829560262,0.991155538136122,1.5579967451508625,-0.22827612604888695
106.510000000,0.4400000000000001,0.0,-0.10507408347320712,"3.64,0.30,0.36,16.37,15.07,15.95,15.12",64.7367524701213,73.70732854601036,0.9900955529711297,1.543452408492299,-0.1351476214243703
106.667000000,0.46000000000000013,0.0,-0.005074083473207119,"6.79,0.04,-0.01,17.18,16.54,16.51,16.48",64.97560972350257,74.47312694704063,0.9895189651992732,1.4740253271603017,-0.0035732637429942357
106.755000000,0.48000000000000015,0.0,0.09492591652679289,"7.10,0.14,0.12,17.47,17.18,16.86,17.26",65.10335869181839,74.91808957469743,0.9897362592816773,1.3936650899149172,0.08937485767295793
106.829000000,0.5000000000000001,0.0,0.1949259165267929,"9.15,0.23,0.19,17.48,17.77,16.99,17.86",65.20244644654527,75.31101842414697,0.9904339374468016,1.2316566880812416,0.18283015746142475
106.916000000,0.4800000000000001,0.0,0.09492591652679289,"3.73,-0.26,-0.23,18.14,18.43,17.41,18.24",65.30829849933613,75.77618201202944,0.9914327517586229,1.2509129885229369,0.14571374768553566
107.15000000,0.4600000000000001,0.0,0.010935950777335002,"-4.40,-0.07,-0.71,18.95,19.32,18.31,18.51",65.44156965857536,76.32579578088206,0.9919120147446177,1.4556332508766432,0.015074079046492892
107.102000000,0.44000000000000006,0.0,0.11093595077733501,"-1.69,0.15,0.12,18.84,19.04,18.71,19.17",65.56447341312554,76.82133397265169,0.9921450814571202,1.3221736902171508,0.07999014208340335
107.268000000,0.42000000000000004,0.0,0.010935950777335002,"-1.31,-0.01,-0.01,19.83,19.94,19.75,19.87",65.79482531972378,77.80190369372583,0.9927351175195236,1.4632719456924201,0.022160800416948786
107.346000000,0.4600000000000001,0.0,0.010935950777335002,"-5.79,-0.17,-0.25,20.63,20.94,20.30,20.00",65.91441274353753,78.27537917037544,0.992613169231226,1.6397853231905675,-0.07043464260373564
107.448000000,0.4600000000000001,0.0,0.010935950777335002,"0.68,0.07,0.13,20.66,20.61,20.74,20.66",66.08141933531947,78.90756857504401,0.9922952508765159,1.606715716770549,-0.013882811331695675
107.509000000,0.44000000000000006,0.0,0.11093595077733501,"6.10,0.37,0.30,21.30,21.04,20.87,21.24",66.17617308461179,79.2955222846021,0.9924364932420493,1.479919240867404,0.08394572522984942
107.612000000,0.42000000000000004,0.0,0.010935950777335002,"0.03,-0.13,-0.13,21.60,21.82,21.46,21.68",66.33158700630337,79.97221612193289,0.9928974315466168,1.5412632284169065,0.040854137440492995
